long_strike,short_strike,current_price,long_ask,short_black_scholes_price,long_black_scholes_price,short_z_score,long_z_score,short_ask,long_bid,short_bid,net_premium,max_profit,max_loss,breakeven,reward_risk_ratio,probability_of_profit,spread_width,bid_ask_spread,long_open_interest,short_open_interest,iv_skew,long_implied_volatility,short_implied_volatility,long_delta,short_delta,long_gamma,short_gamma,long_theta,short_theta,net_theta,long_vega,short_vega,long_rho,short_rho,expiration
127.0,131.0,145.47999572753906,0.17,0.23186497953026564,0.14035906815833776,0.121,0.14,0.26,0.16,0.25,0.08,0.08,3.92,130.92,0.02,0.9,4.0,0.1,1400,1021,-0.05095500000000003,0.482895,0.43194,-0.0603745131450816,-0.0965757333367127,0.009199891707751203,0.014491566083122841,-0.09520999482921369,-0.1176976468019017,0.02,0.02512180556072813,0.03890610378648615,0.02924803472473469,0.029007990365018305,2025-06-27
127.0,132.0,145.47999572753906,0.17,0.2722192678873814,0.14035906778764584,0.102,0.14,0.3,0.16,0.29,0.12,0.12,4.88,131.88,0.02,0.89,5.0,0.13999999999999999,1400,4517,-0.06098400000000004,0.482895,0.421911,-0.0603745131450816,-0.106473517098913,0.009199891707751203,0.01620031680111711,-0.09520999482921369,-0.12250398524974121,0.03,0.02512180556072813,0.03905775240125741,0.02924803472473469,0.028876119835168614,2025-06-27
127.0,133.0,145.47999572753906,0.17,0.31118783675982975,0.1403590674184727,0.093,0.14,0.34,0.16,0.33,0.16,0.16,5.84,132.84,0.03,0.88,6.0,0.18000000000000002,1400,3342,-0.07377100000000003,0.482895,0.409124,-0.0603745131450816,-0.1181072230282545,0.009199891707751203,0.018105062581595444,-0.09520999482921369,-0.12647221753125448,0.03,0.02512180556072813,0.044180479661566886,0.02924803472473469,0.028721292891065894,2025-06-27
127.0,134.0,145.47999572753906,0.17,0.35474720606558563,0.1403590670452486,0.128,0.14,0.4,0.16,0.37,0.2,0.2,6.8,133.8,0.03,0.87,7.0,0.24000000000000002,1400,2796,-0.08715,0.482895,0.395745,-0.0603745131450816,-0.1328354667827265,0.009199891707751203,0.020278327029995262,-0.09520999482921369,-0.13078700836798082,0.04,0.02512180556072813,0.04437462344320724,0.02924803472473469,0.02850867357079966,2025-06-27
127.0,135.0,145.47999572753906,0.17,0.42417365888172576,0.14035906667758802,0.084,0.14,0.46,0.16,0.44,0.27,0.27,7.73,134.73,0.03,0.85,8.0,0.30000000000000004,1400,13532,-0.09586900000000004,0.482895,0.387026,-0.0603745131450816,-0.1465114933980477,0.009199891707751203,0.02273173398572528,-0.09520999482921369,-0.1328043476894627,0.04,0.02512180556072813,0.049720129569391015,0.02924803472473469,0.028295123249197262,2025-06-27
127.0,136.0,145.47999572753906,0.17,0.5114721103231261,0.14035906629679307,0.056,0.14,0.54,0.16,0.52,0.35,0.35,8.65,135.65,0.04,0.84,9.0,0.38,1400,4227,-0.103605,0.482895,0.37929,-0.0603745131450816,-0.1604944610314052,0.009199891707751203,0.025582729563048474,-0.09520999482921369,-0.1348911224565812,0.04,0.02512180556072813,0.05511853043645949,0.02924803472473469,0.028011576917640415,2025-06-27
127.0,137.0,145.47999572753906,0.17,0.5961260791264671,0.14035906593064595,0.057,0.14,0.63,0.16,0.62,0.45,0.45,9.55,136.55,0.05,0.82,10.0,0.47,1400,4286,-0.115265,0.482895,0.36763,-0.0603745131450816,-0.1806071034314543,0.009199891707751203,0.02891638613885007,-0.09520999482921369,-0.13668320423800812,0.04,0.02512180556072813,0.05535322385619307,0.02924803472473469,0.02764307053691203,2025-06-27
128.0,129.0,145.47999572753906,0.19,0.18058420723094226,0.15474696686868494,0.163,0.163,0.21,0.18,0.2,0.01,0.01,0.99,128.99,0.01,0.92,1.0,0.03,1956,1357,-0.010091000000000017,0.46804,0.457949,-0.0682679425437952,-0.0780152382660019,0.010345494507220237,0.011625627511404524,-0.10140028435365896,-0.1080222760414196,0.01,0.029337120813800147,0.03387525432461029,0.02921839196666802,0.029152037113758345,2025-06-27
128.0,130.0,145.47999572753906,0.19,0.20531458140714243,0.1547469664772798,0.12,0.163,0.23,0.18,0.22,0.03,0.03,1.97,129.97,0.02,0.91,2.0,0.05000000000000002,1956,7107,-0.02266499999999999,0.46804,0.445375,-0.0682679425437952,-0.0864876605588334,0.010345494507220237,0.0130095638982223,-0.10140028435365896,-0.1134875333781342,0.01,0.029337120813800147,0.03400852594730246,0.02921839196666802,0.029074713783627294,2025-06-27
128.0,131.0,145.47999572753906,0.19,0.23186497495274505,0.15474696608801786,0.121,0.163,0.26,0.18,0.25,0.06,0.06,2.94,130.94,0.02,0.9,3.0,0.08000000000000002,1956,1021,-0.03610000000000002,0.46804,0.43194,-0.0682679425437952,-0.0965757333367127,0.010345494507220237,0.014491566083122841,-0.10140028435365896,-0.1176976468019017,0.02,0.029337120813800147,0.03890610378648615,0.02921839196666802,0.029007990365018305,2025-06-27
128.0,132.0,145.47999572753906,0.19,0.27221926283658604,0.1547469656966154,0.102,0.163,0.3,0.18,0.29,0.1,0.1,3.9,131.9,0.03,0.89,4.0,0.12,1956,4517,-0.04612900000000003,0.46804,0.421911,-0.0682679425437952,-0.106473517098913,0.010345494507220237,0.01620031680111711,-0.10140028435365896,-0.12250398524974121,0.02,0.029337120813800147,0.03905775240125741,0.02921839196666802,0.028876119835168614,2025-06-27
128.0,133.0,145.47999572753906,0.19,0.31118783131135785,0.15474696530574494,0.093,0.163,0.34,0.18,0.33,0.14,0.14,4.86,132.86,0.03,0.88,5.0,0.16000000000000003,1956,3342,-0.058916000000000024,0.46804,0.409124,-0.0682679425437952,-0.1181072230282545,0.010345494507220237,0.018105062581595444,-0.10140028435365896,-0.12647221753125448,0.03,0.029337120813800147,0.044180479661566886,0.02921839196666802,0.028721292891065894,2025-06-27
128.0,134.0,145.47999572753906,0.19,0.35474720022911477,0.15474696491595363,0.128,0.163,0.4,0.18,0.37,0.18,0.18,5.82,133.82,0.03,0.87,6.0,0.22000000000000003,1956,2796,-0.072295,0.46804,0.395745,-0.0682679425437952,-0.1328354667827265,0.010345494507220237,0.020278327029995262,-0.10140028435365896,-0.13078700836798082,0.03,0.029337120813800147,0.04437462344320724,0.02921839196666802,0.02850867357079966,2025-06-27
128.0,135.0,145.47999572753906,0.19,0.42417365241991334,0.1547469645218591,0.084,0.163,0.46,0.18,0.44,0.25,0.25,6.75,134.75,0.04,0.85,7.0,0.28,1956,13532,-0.08101400000000003,0.46804,0.387026,-0.0682679425437952,-0.1465114933980477,0.010345494507220237,0.02273173398572528,-0.10140028435365896,-0.1328043476894627,0.03,0.029337120813800147,0.049720129569391015,0.02921839196666802,0.028295123249197262,2025-06-27
128.0,136.0,145.47999572753906,0.19,0.5114721031153628,0.15474696408964927,0.056,0.163,0.54,0.18,0.52,0.33,0.33,7.67,135.67,0.04,0.84,8.0,0.36000000000000004,1956,4227,-0.08875,0.46804,0.37929,-0.0682679425437952,-0.1604944610314052,0.010345494507220237,0.025582729563048474,-0.10140028435365896,-0.1348911224565812,0.03,0.029337120813800147,0.05511853043645949,0.02921839196666802,0.028011576917640415,2025-06-27
128.0,137.0,145.47999572753906,0.19,0.5961260713525647,0.15474696368697138,0.057,0.163,0.63,0.18,0.62,0.43,0.43,8.57,136.57,0.05,0.82,9.0,0.45,1956,4286,-0.10041,0.46804,0.36763,-0.0682679425437952,-0.1806071034314543,0.010345494507220237,0.02891638613885007,-0.10140028435365896,-0.13668320423800812,0.04,0.029337120813800147,0.05535322385619307,0.02921839196666802,0.02764307053691203,2025-06-27
128.0,138.0,145.47999572753906,0.19,0.7160749829732644,0.15474696329610182,0.047,0.163,0.75,0.18,0.74,0.55,0.55,9.45,137.45,0.06,0.8,10.0,0.5700000000000001,1956,4735,-0.10852400000000001,0.46804,0.359516,-0.0682679425437952,-0.2026334217399974,0.010345494507220237,0.03280183437563955,-0.10140028435365896,-0.1385624502063016,0.04,0.029337120813800147,0.060808361074439904,0.02921839196666802,0.02714745230091199,2025-06-27
129.0,130.0,145.47999572753906,0.21,0.20531457711767231,0.17265407677938605,0.12,0.158,0.23,0.2,0.22,0.01,0.01,0.99,129.99,0.01,0.91,1.0,0.03,1357,7107,-0.008601999999999999,0.453977,0.445375,-0.0780152382660019,-0.0864876605588334,0.011625627511404524,0.0130095638982223,-0.1080222760414196,-0.1134875333781342,0.01,0.03387525432461029,0.03400852594730246,0.029152037113758345,0.029074713783627294,2025-06-27
129.0,131.0,145.47999572753906,0.21,0.2318649703398572,0.17265407636420793,0.121,0.158,0.26,0.2,0.25,0.04,0.04,1.96,130.96,0.02,0.9,2.0,0.06,1357,1021,-0.02203700000000003,0.453977,0.43194,-0.0780152382660019,-0.0965757333367127,0.011625627511404524,0.014491566083122841,-0.1080222760414196,-0.1176976468019017,0.01,0.03387525432461029,0.03890610378648615,0.029152037113758345,0.029007990365018305,2025-06-27
129.0,132.0,145.47999572753906,0.21,0.2722192577467162,0.17265407594787874,0.102,0.158,0.3,0.2,0.29,0.08,0.08,2.92,131.92,0.03,0.89,3.0,0.09999999999999998,1357,4517,-0.03206600000000004,0.453977,0.421911,-0.0780152382660019,-0.106473517098913,0.011625627511404524,0.01620031680111711,-0.1080222760414196,-0.12250398524974121,0.01,0.03387525432461029,0.03905775240125741,0.029152037113758345,0.028876119835168614,2025-06-27
129.0,133.0,145.47999572753906,0.21,0.3111878258198786,0.17265407553039847,0.093,0.158,0.34,0.2,0.33,0.12,0.12,3.88,132.88,0.03,0.88,4.0,0.14,1357,3342,-0.04485300000000003,0.453977,0.409124,-0.0780152382660019,-0.1181072230282545,0.011625627511404524,0.018105062581595444,-0.1080222760414196,-0.12647221753125448,0.02,0.03387525432461029,0.044180479661566886,0.029152037113758345,0.028721292891065894,2025-06-27
129.0,134.0,145.47999572753906,0.21,0.354747194340284,0.17265407511637054,0.128,0.158,0.4,0.2,0.37,0.16,0.16,4.84,133.84,0.03,0.87,5.0,0.2,1357,2796,-0.058232000000000006,0.453977,0.395745,-0.0780152382660019,-0.1328354667827265,0.011625627511404524,0.020278327029995262,-0.1080222760414196,-0.13078700836798082,0.02,0.03387525432461029,0.04437462344320724,0.029152037113758345,0.02850867357079966,2025-06-27
129.0,135.0,145.47999572753906,0.21,0.424173645917854,0.17265407470119687,0.084,0.158,0.46,0.2,0.44,0.23,0.23,5.77,134.77,0.04,0.85,6.0,0.26,1357,13532,-0.06695100000000004,0.453977,0.387026,-0.0780152382660019,-0.1465114933980477,0.011625627511404524,0.02273173398572528,-0.1080222760414196,-0.1328043476894627,0.02,0.03387525432461029,0.049720129569391015,0.029152037113758345,0.028295123249197262,2025-06-27
129.0,136.0,145.47999572753906,0.21,0.5114720960053525,0.17265407428428858,0.056,0.158,0.54,0.2,0.52,0.31,0.31,6.69,135.69,0.05,0.84,7.0,0.34,1357,4227,-0.074687,0.453977,0.37929,-0.0780152382660019,-0.1604944610314052,0.011625627511404524,0.025582729563048474,-0.1080222760414196,-0.1348911224565812,0.03,0.03387525432461029,0.05511853043645949,0.029152037113758345,0.028011576917640415,2025-06-27
129.0,137.0,145.47999572753906,0.21,0.5961260637281143,0.17265407386048803,0.057,0.158,0.63,0.2,0.62,0.41,0.41,7.59,136.59,0.05,0.82,8.0,0.43,1357,4286,-0.08634700000000001,0.453977,0.36763,-0.0780152382660019,-0.1806071034314543,0.011625627511404524,0.02891638613885007,-0.1080222760414196,-0.13668320423800812,0.03,0.03387525432461029,0.05535322385619307,0.029152037113758345,0.02764307053691203,2025-06-27
129.0,138.0,145.47999572753906,0.21,0.7160749746563191,0.17265407343955985,0.047,0.158,0.75,0.2,0.74,0.53,0.53,8.47,137.47,0.06,0.8,9.0,0.55,1357,4735,-0.09446100000000002,0.453977,0.359516,-0.0780152382660019,-0.2026334217399974,0.011625627511404524,0.03280183437563955,-0.1080222760414196,-0.1385624502063016,0.03,0.03387525432461029,0.060808361074439904,0.029152037113758345,0.02714745230091199,2025-06-27
129.0,139.0,145.47999572753906,0.21,0.8754143190836388,0.1726540730157584,0.028,0.158,0.9,0.2,0.88,0.67,0.67,9.33,138.33,0.07,0.77,10.0,0.7,1357,3607,-0.09990300000000002,0.453977,0.354074,-0.0780152382660019,-0.2265170736951996,0.011625627511404524,0.037305404533326175,-0.1080222760414196,-0.1404783389528344,0.03,0.03387525432461029,0.06612737957970428,0.029152037113758345,0.02649768213306834,2025-06-27
130.0,131.0,145.47999572753906,0.23,0.23186496578593818,0.1965066453596993,0.121,0.12,0.26,0.22,0.25,0.02,0.02,0.98,130.98,0.02,0.9,1.0,0.04000000000000001,7107,1021,-0.00948199999999999,0.441422,0.43194,-0.0864876605588334,-0.0965757333367127,0.0130095638982223,0.014491566083122841,-0.1134875333781342,-0.1176976468019017,0.0,0.03400852594730246,0.03890610378648615,0.029074713783627294,0.029007990365018305,2025-06-27
130.0,132.0,145.47999572753906,0.23,0.2722192527212055,0.196506644910448,0.102,0.12,0.3,0.22,0.29,0.06,0.06,1.94,131.94,0.03,0.89,2.0,0.07999999999999999,7107,4517,-0.019511,0.441422,0.421911,-0.0864876605588334,-0.106473517098913,0.0130095638982223,0.01620031680111711,-0.1134875333781342,-0.12250398524974121,0.01,0.03400852594730246,0.03905775240125741,0.029074713783627294,0.028876119835168614,2025-06-27
130.0,133.0,145.47999572753906,0.23,0.3111878203994962,0.19650664445996302,0.093,0.12,0.34,0.22,0.33,0.1,0.1,2.9,132.9,0.03,0.88,3.0,0.12000000000000002,7107,3342,-0.03229799999999999,0.441422,0.409124,-0.0864876605588334,-0.1181072230282545,0.0130095638982223,0.018105062581595444,-0.1134875333781342,-0.12647221753125448,0.01,0.03400852594730246,0.044180479661566886,0.029074713783627294,0.028721292891065894,2025-06-27
130.0,134.0,145.47999572753906,0.23,0.3547471885233122,0.19650664401133255,0.128,0.12,0.4,0.22,0.37,0.14,0.14,3.86,133.86,0.04,0.87,4.0,0.18000000000000002,7107,2796,-0.04567699999999997,0.441422,0.395745,-0.0864876605588334,-0.1328354667827265,0.0130095638982223,0.020278327029995262,-0.1134875333781342,-0.13078700836798082,0.02,0.03400852594730246,0.04437462344320724,0.029074713783627294,0.02850867357079966,2025-06-27
130.0,135.0,145.47999572753906,0.23,0.4241736394256055,0.19650664352402458,0.084,0.12,0.46,0.22,0.44,0.21,0.21,4.79,134.79,0.04,0.85,5.0,0.24000000000000002,7107,13532,-0.054396,0.441422,0.387026,-0.0864876605588334,-0.1465114933980477,0.0130095638982223,0.02273173398572528,-0.1134875333781342,-0.1328043476894627,0.02,0.03400852594730246,0.049720129569391015,0.029074713783627294,0.028295123249197262,2025-06-27
130.0,136.0,145.47999572753906,0.23,0.5114720888182127,0.19650664307103316,0.056,0.12,0.54,0.22,0.52,0.29,0.29,5.71,135.71,0.05,0.84,6.0,0.32000000000000006,7107,4227,-0.062131999999999965,0.441422,0.37929,-0.0864876605588334,-0.1604944610314052,0.0130095638982223,0.025582729563048474,-0.1134875333781342,-0.1348911224565812,0.02,0.03400852594730246,0.05511853043645949,0.029074713783627294,0.028011576917640415,2025-06-27
130.0,137.0,145.47999572753906,0.23,0.5961260560231096,0.19650664262053308,0.057,0.12,0.63,0.22,0.62,0.39,0.39,6.61,136.61,0.06,0.82,7.0,0.41000000000000003,7107,4286,-0.07379199999999997,0.441422,0.36763,-0.0864876605588334,-0.1806071034314543,0.0130095638982223,0.02891638613885007,-0.1134875333781342,-0.13668320423800812,0.02,0.03400852594730246,0.05535322385619307,0.029074713783627294,0.02764307053691203,2025-06-27
130.0,138.0,145.47999572753906,0.23,0.7160749662680885,0.19650664216941394,0.047,0.12,0.75,0.22,0.74,0.51,0.51,7.49,137.49,0.07,0.8,8.0,0.53,7107,4735,-0.08190599999999998,0.441422,0.359516,-0.0864876605588334,-0.2026334217399974,0.0130095638982223,0.03280183437563955,-0.1134875333781342,-0.1385624502063016,0.03,0.03400852594730246,0.060808361074439904,0.029074713783627294,0.02714745230091199,2025-06-27
130.0,139.0,145.47999572753906,0.23,0.8754143099179181,0.19650664171829835,0.028,0.12,0.9,0.22,0.88,0.65,0.65,8.35,138.35,0.08,0.77,9.0,0.68,7107,3607,-0.08734799999999998,0.441422,0.354074,-0.0864876605588334,-0.2265170736951996,0.0130095638982223,0.037305404533326175,-0.1134875333781342,-0.1404783389528344,0.03,0.03400852594730246,0.06612737957970428,0.029074713783627294,0.02649768213306834,2025-06-27
130.0,140.0,145.47999572753906,0.23,1.0308109618078944,0.19650664123659656,0.048,0.12,1.08,0.22,1.04,0.81,0.81,9.19,139.19,0.09,0.74,10.0,0.8600000000000001,7107,17940,-0.09777399999999997,0.441422,0.343648,-0.0864876605588334,-0.2614325281889561,0.0130095638982223,0.042413554721090825,-0.1134875333781342,-0.14271679769708465,0.03,0.03400852594730246,0.07126837401624157,0.029074713783627294,0.025643181093033002,2025-06-27
131.0,132.0,145.47999572753906,0.26,0.2722192476390006,0.22347258235265954,0.102,0.119,0.3,0.25,0.29,0.03,0.03,0.97,131.97,0.03,0.89,1.0,0.04999999999999999,1021,4517,-0.006644000000000039,0.428555,0.421911,-0.0965757333367127,-0.106473517098913,0.014491566083122841,0.01620031680111711,-0.1176976468019017,-0.12250398524974121,0.0,0.03890610378648615,0.03905775240125741,0.029007990365018305,0.028876119835168614,2025-06-27
131.0,133.0,145.47999572753906,0.26,0.31118781491132985,0.22347258186260444,0.093,0.119,0.34,0.25,0.33,0.07,0.07,1.93,132.93,0.04,0.88,2.0,0.09000000000000002,1021,3342,-0.01943100000000003,0.428555,0.409124,-0.0965757333367127,-0.1181072230282545,0.014491566083122841,0.018105062581595444,-0.1176976468019017,-0.12647221753125448,0.01,0.03890610378648615,0.044180479661566886,0.029007990365018305,0.028721292891065894,2025-06-27
131.0,134.0,145.47999572753906,0.26,0.35474718263005833,0.22347258137525916,0.128,0.119,0.4,0.25,0.37,0.11,0.11,2.89,133.89,0.04,0.87,3.0,0.15000000000000002,1021,2796,-0.032810000000000006,0.428555,0.395745,-0.0965757333367127,-0.1328354667827265,0.014491566083122841,0.020278327029995262,-0.1176976468019017,-0.13078700836798082,0.01,0.03890610378648615,0.04437462344320724,0.029007990365018305,0.02850867357079966,2025-06-27
131.0,135.0,145.47999572753906,0.26,0.42417363296673116,0.2234725808892657,0.084,0.119,0.46,0.25,0.44,0.18,0.18,3.82,134.82,0.05,0.85,4.0,0.21000000000000002,1021,13532,-0.04152900000000004,0.428555,0.387026,-0.0965757333367127,-0.1465114933980477,0.014491566083122841,0.02273173398572528,-0.1176976468019017,-0.1328043476894627,0.02,0.03890610378648615,0.049720129569391015,0.029007990365018305,0.028295123249197262,2025-06-27
131.0,136.0,145.47999572753906,0.26,0.5114720816788783,0.22347258040529372,0.056,0.119,0.54,0.25,0.52,0.26,0.26,4.74,135.74,0.05,0.84,5.0,0.29000000000000004,1021,4227,-0.049265,0.428555,0.37929,-0.0965757333367127,-0.1604944610314052,0.014491566083122841,0.025582729563048474,-0.1176976468019017,-0.1348911224565812,0.02,0.03890610378648615,0.05511853043645949,0.029007990365018305,0.028011576917640415,2025-06-27
131.0,137.0,145.47999572753906,0.26,0.596126048358947,0.22347257992199143,0.057,0.119,0.63,0.25,0.62,0.36,0.36,5.64,136.64,0.06,0.82,6.0,0.38,1021,4286,-0.06092500000000001,0.428555,0.36763,-0.0965757333367127,-0.1806071034314543,0.014491566083122841,0.02891638613885007,-0.1176976468019017,-0.13668320423800812,0.02,0.03890610378648615,0.05535322385619307,0.029007990365018305,0.02764307053691203,2025-06-27
131.0,138.0,145.47999572753906,0.26,0.7160749579167636,0.22347257943600418,0.047,0.119,0.75,0.25,0.74,0.48,0.48,6.52,137.52,0.07,0.8,7.0,0.5,1021,4735,-0.06903900000000002,0.428555,0.359516,-0.0965757333367127,-0.2026334217399974,0.014491566083122841,0.03280183437563955,-0.1176976468019017,-0.1385624502063016,0.02,0.03890610378648615,0.060808361074439904,0.029007990365018305,0.02714745230091199,2025-06-27
131.0,139.0,145.47999572753906,0.26,0.8754143007800437,0.22347257895135186,0.028,0.119,0.9,0.25,0.88,0.62,0.62,7.38,138.38,0.08,0.77,8.0,0.65,1021,3607,-0.07448100000000002,0.428555,0.354074,-0.0965757333367127,-0.2265170736951996,0.014491566083122841,0.037305404533326175,-0.1176976468019017,-0.1404783389528344,0.02,0.03890610378648615,0.06612737957970428,0.029007990365018305,0.02649768213306834,2025-06-27
131.0,140.0,145.47999572753906,0.26,1.0308109522236748,0.22347257846872903,0.048,0.119,1.08,0.25,1.04,0.78,0.78,8.22,139.22,0.09,0.74,9.0,0.8300000000000001,1021,17940,-0.08490700000000001,0.428555,0.343648,-0.0965757333367127,-0.2614325281889561,0.014491566083122841,0.042413554721090825,-0.1176976468019017,-0.14271679769708465,0.03,0.03890610378648615,0.07126837401624157,0.029007990365018305,0.025643181093033002,2025-06-27
131.0,141.0,145.47999572753906,0.26,1.2345730787116267,0.22347257798677944,0.037,0.119,1.28,0.25,1.25,0.99,0.99,9.01,140.01,0.11,0.7,10.0,1.03,1021,2500,-0.09259500000000004,0.428555,0.33596,-0.0965757333367127,-0.3011205528603844,0.014491566083122841,0.047899341633791725,-0.1176976468019017,-0.14543546061620383,0.03,0.03890610378648615,0.07607537753093824,0.029007990365018305,0.0245197712680108,2025-06-27
132.0,133.0,145.47999572753906,0.3,0.3111878095661975,0.2639754799340821,0.093,0.099,0.34,0.29,0.33,0.03,0.03,0.97,132.97,0.03,0.88,1.0,0.050000000000000044,4517,3342,-0.00985400000000003,0.418978,0.409124,-0.106473517098913,-0.1181072230282545,0.01620031680111711,0.018105062581595444,-0.12250398524974121,-0.12647221753125448,0.0,0.03905775240125741,0.044180479661566886,0.028876119835168614,0.028721292891065894,2025-06-27
132.0,134.0,145.47999572753906,0.3,0.3547471769000623,0.26397547939934185,0.128,0.099,0.4,0.29,0.37,0.07,0.07,1.93,133.93,0.04,0.87,2.0,0.11000000000000004,4517,2796,-0.023233000000000004,0.418978,0.395745,-0.106473517098913,-0.1328354667827265,0.01620031680111711,0.020278327029995262,-0.12250398524974121,-0.13078700836798082,0.01,0.03905775240125741,0.04437462344320724,0.028876119835168614,0.02850867357079966,2025-06-27
132.0,135.0,145.47999572753906,0.3,0.4241736266364544,0.2639754788661062,0.084,0.099,0.46,0.29,0.44,0.14,0.14,2.86,134.86,0.05,0.85,3.0,0.17000000000000004,4517,13532,-0.031952000000000036,0.418978,0.387026,-0.106473517098913,-0.1465114933980477,0.01620031680111711,0.02273173398572528,-0.12250398524974121,-0.1328043476894627,0.01,0.03905775240125741,0.049720129569391015,0.028876119835168614,0.028295123249197262,2025-06-27
132.0,136.0,145.47999572753906,0.3,0.5114720746764441,0.2639754783321049,0.056,0.099,0.54,0.29,0.52,0.22,0.22,3.78,135.78,0.06,0.84,4.0,0.25000000000000006,4517,4227,-0.039688,0.418978,0.37929,-0.106473517098913,-0.1604944610314052,0.01620031680111711,0.025582729563048474,-0.12250398524974121,-0.1348911224565812,0.01,0.03905775240125741,0.05511853043645949,0.028876119835168614,0.028011576917640415,2025-06-27
132.0,137.0,145.47999572753906,0.3,0.5961260408383993,0.2639754777981178,0.057,0.099,0.63,0.29,0.62,0.32,0.32,4.68,136.68,0.07,0.82,5.0,0.34,4517,4286,-0.051348000000000005,0.418978,0.36763,-0.106473517098913,-0.1806071034314543,0.01620031680111711,0.02891638613885007,-0.12250398524974121,-0.13668320423800812,0.01,0.03905775240125741,0.05535322385619307,0.028876119835168614,0.02764307053691203,2025-06-27
132.0,138.0,145.47999572753906,0.3,0.7160749497296308,0.2639754772656193,0.047,0.099,0.75,0.29,0.74,0.44,0.44,5.56,137.56,0.08,0.8,6.0,0.46,4517,4735,-0.059462000000000015,0.418978,0.359516,-0.106473517098913,-0.2026334217399974,0.01620031680111711,0.03280183437563955,-0.12250398524974121,-0.1385624502063016,0.02,0.03905775240125741,0.060808361074439904,0.028876119835168614,0.02714745230091199,2025-06-27
132.0,139.0,145.47999572753906,0.3,0.8754142918108272,0.2639754767256264,0.028,0.099,0.9,0.29,0.88,0.58,0.58,6.42,138.42,0.09,0.77,7.0,0.6100000000000001,4517,3607,-0.06490400000000002,0.418978,0.354074,-0.106473517098913,-0.2265170736951996,0.01620031680111711,0.037305404533326175,-0.12250398524974121,-0.1404783389528344,0.02,0.03905775240125741,0.06612737957970428,0.028876119835168614,0.02649768213306834,2025-06-27
132.0,140.0,145.47999572753906,0.3,1.0308109427293957,0.2639754761878894,0.048,0.099,1.08,0.29,1.04,0.74,0.74,7.26,139.26,0.1,0.74,8.0,0.79,4517,17940,-0.07533000000000001,0.418978,0.343648,-0.106473517098913,-0.2614325281889561,0.01620031680111711,0.042413554721090825,-0.12250398524974121,-0.14271679769708465,0.02,0.03905775240125741,0.07126837401624157,0.028876119835168614,0.025643181093033002,2025-06-27
132.0,141.0,145.47999572753906,0.3,1.2345730686513718,0.2639754756554016,0.037,0.099,1.28,0.29,1.25,0.95,0.95,8.05,140.05,0.12,0.7,9.0,0.99,4517,2500,-0.08301800000000004,0.418978,0.33596,-0.106473517098913,-0.3011205528603844,0.01620031680111711,0.047899341633791725,-0.12250398524974121,-0.14543546061620383,0.02,0.03905775240125741,0.07607537753093824,0.028876119835168614,0.0245197712680108,2025-06-27
132.0,142.0,145.47999572753906,0.3,1.4776062983279985,0.2639754751229102,0.022,0.099,1.51,0.29,1.48,1.18,1.18,8.82,140.82,0.13,0.65,10.0,1.22,4517,3431,-0.09029400000000004,0.418978,0.328684,-0.106473517098913,-0.348567134964654,0.01620031680111711,0.05336374691899373,-0.12250398524974121,-0.14845057793305508,0.03,0.03905775240125741,0.08046724930701368,0.028876119835168614,0.023104701037031484,2025-06-27
133.0,134.0,145.47999572753906,0.34,0.3547471711949388,0.30205479855456474,0.128,0.093,0.4,0.33,0.37,0.03,0.03,0.97,133.97,0.03,0.87,1.0,0.07,3342,2796,-0.010463999999999973,0.406209,0.395745,-0.1181072230282545,-0.1328354667827265,0.018105062581595444,0.020278327029995262,-0.12647221753125448,-0.13078700836798082,0.0,0.044180479661566886,0.04437462344320724,0.028721292891065894,0.02850867357079966,2025-06-27
133.0,135.0,145.47999572753906,0.34,0.42417362031796557,0.30205479797207957,0.084,0.093,0.46,0.33,0.44,0.1,0.1,1.9,134.9,0.05,0.85,2.0,0.13,3342,13532,-0.019183000000000006,0.406209,0.387026,-0.1181072230282545,-0.1465114933980477,0.018105062581595444,0.02273173398572528,-0.12647221753125448,-0.1328043476894627,0.01,0.044180479661566886,0.049720129569391015,0.028721292891065894,0.028295123249197262,2025-06-27
133.0,136.0,145.47999572753906,0.34,0.5114720676359852,0.30205479736044794,0.056,0.093,0.54,0.33,0.52,0.18,0.18,2.82,135.82,0.06,0.84,3.0,0.21000000000000002,3342,4227,-0.02691899999999997,0.406209,0.37929,-0.1181072230282545,-0.1604944610314052,0.018105062581595444,0.025582729563048474,-0.12647221753125448,-0.1348911224565812,0.01,0.044180479661566886,0.05511853043645949,0.028721292891065894,0.028011576917640415,2025-06-27
133.0,137.0,145.47999572753906,0.34,0.5961260332045946,0.30205479673588265,0.057,0.093,0.63,0.33,0.62,0.28,0.28,3.72,136.72,0.08,0.82,4.0,0.3,3342,4286,-0.038578999999999974,0.406209,0.36763,-0.1181072230282545,-0.1806071034314543,0.018105062581595444,0.02891638613885007,-0.12647221753125448,-0.13668320423800812,0.01,0.044180479661566886,0.05535322385619307,0.028721292891065894,0.02764307053691203,2025-06-27
