long_strike,short_strike,current_price,long_ask,short_black_scholes_price,long_black_scholes_price,short_z_score,long_z_score,short_ask,long_bid,short_bid,net_premium,max_profit,max_loss,breakeven,reward_risk_ratio,probability_of_profit,spread_width,bid_ask_spread,long_open_interest,short_open_interest,iv_skew,long_implied_volatility,short_implied_volatility,long_delta,short_delta,long_gamma,short_gamma,long_theta,short_theta,net_theta,long_vega,short_vega,long_rho,short_rho,expiration,Price Proximity,Proximity Penalty,score
117.0,126.0,145.47999572753906,0.09,0.1317607640821361,0.07316779822470987,0.214,0.093,0.16,0.08,0.15,0.06,-0.03418803418803422,8.94,125.94,0.0,0.2352941176470585,0.75,-0.03418803418803426,1330,669,-1.0982192283083017,0.650461,0.500501,-0.0123736077848459,-0.0538589576592374,0.0021581271455965215,0.008165795204480873,-0.039462185522648664,-0.08920944278232912,1.5000000000000004,0.007509927757768277,0.02502138752688297,0.028461117249346638,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,59.294871794871796
117.0,127.0,145.47999572753906,0.09,0.1488910552476197,0.0731677979786538,0.142,0.093,0.17,0.08,0.16,0.07,0.0,9.93,126.93,0.0,0.17647058823529368,1.0,-4.744542840278446e-17,1330,1400,-1.2772022401633374,0.650461,0.488053,-0.0123736077848459,-0.0603745131450816,0.0021581271455965215,0.009199891707751203,-0.039462185522648664,-0.09520999482921369,2.0,0.007509927757768277,0.02512180556072813,0.028461117249346638,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,75.64102564102564
118.0,122.0,145.47999572753906,0.1,0.10079628431236287,0.07011626515506109,0.191,0.284,0.12,0.09,0.11,0.01,-0.20512820512820515,3.99,121.99,-0.125,0.35294117647058804,-0.5,-0.20512820512820518,1569,1255,0.24311811182124848,0.624521,0.567849,-0.0147555063801312,-0.0292292211515275,0.002541045994619194,0.004738279309024644,-0.04310065391505139,-0.06303420279413174,0.0,0.007903489292504829,0.014749214302006597,0.02862521829289217,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,32.05128205128205
118.0,123.0,145.47999572753906,0.1,0.10790293003657458,0.07011626491835599,0.205,0.284,0.13,0.09,0.12,0.02,-0.17094017094017097,4.98,122.98,-0.125,0.35294117647058804,-0.25,-0.17094017094017097,1569,2093,0.005873598999259995,0.624521,0.551349,-0.0147555063801312,-0.0340498765800714,0.002541045994619194,0.005450347087299483,-0.04310065391505139,-0.0688031482407127,0.5,0.007903489292504829,0.017722265959413848,0.02862521829289217,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,53.52564102564102
118.0,124.0,145.47999572753906,0.1,0.12149865709152774,0.07011626468101073,0.152,0.284,0.14,0.09,0.12,0.02,-0.17094017094017097,5.98,123.98,-0.125,0.29411764705882326,0.0,-0.13675213675213677,1569,1064,-0.16856582097385273,0.624521,0.539217,-0.0147555063801312,-0.0397181676463594,0.002541045994619194,0.006265060714214731,-0.04310065391505139,-0.07521270185944112,0.5,0.007903489292504829,0.0178060726053946,0.02862521829289217,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,32.371794871794876
118.0,125.0,145.47999572753906,0.1,0.12775901938775114,0.07011626444462538,0.174,0.284,0.15,0.09,0.13,0.03,-0.1367521367521368,6.97,124.97,-0.125,0.2352941176470585,0.25,-0.10256410256410264,1569,5416,-0.4336326448449639,0.624521,0.520782,-0.0147555063801312,-0.0460672832417967,0.002541045994619194,0.007164220605689242,-0.04310065391505139,-0.08196768555839005,1.0000000000000002,0.007903489292504829,0.021234630962254974,0.02862521829289217,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,50.641025641025635
118.0,126.0,145.47999572753906,0.1,0.1317607609085636,0.07011626420664219,0.214,0.284,0.16,0.09,0.15,0.05,-0.0683760683760684,7.95,125.95,0.0,0.2352941176470585,0.5,-0.06837606837606842,1569,669,-0.7252420972414928,0.624521,0.500501,-0.0147555063801312,-0.0538589576592374,0.002541045994619194,0.008165795204480873,-0.04310065391505139,-0.08920944278232912,1.5000000000000004,0.007903489292504829,0.02502138752688297,0.02862521829289217,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,77.56410256410257
118.0,127.0,145.47999572753906,0.1,0.1488910518064337,0.07011626397153625,0.142,0.284,0.17,0.09,0.16,0.06,-0.03418803418803422,8.94,126.94,0.0,0.17647058823529368,0.75,-0.03418803418803421,1569,1400,-0.9042251090965285,0.624521,0.488053,-0.0147555063801312,-0.0603745131450816,0.002541045994619194,0.009199891707751203,-0.04310065391505139,-0.09520999482921369,1.5000000000000004,0.007903489292504829,0.02512180556072813,0.02862521829289217,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,61.21794871794872
118.0,128.0,145.47999572753906,0.1,0.16321362321023525,0.07011626373738933,0.164,0.284,0.19,0.09,0.18,0.08,0.03418803418803417,9.92,127.92,0.0,0.11764705882352956,1.0,0.03418803418803412,1569,1956,-1.1247906137443646,0.624521,0.472713,-0.0147555063801312,-0.0682679425437952,0.002541045994619194,0.010345494507220237,-0.04310065391505139,-0.10140028435365896,2.0,0.007903489292504829,0.029337120813800147,0.02862521829289217,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,78.84615384615384
119.0,122.0,145.47999572753906,0.1,0.10079628161644072,0.07849758371616344,0.191,0.147,0.12,0.09,0.11,0.01,-0.20512820512820515,2.99,121.99,-0.125,0.35294117647058804,-0.75,-0.20512820512820518,1266,1255,0.4161196862621069,0.612489,0.567849,-0.0174000185097436,-0.0292292211515275,0.002964440803092511,0.004738279309024644,-0.04700704991130494,-0.06303420279413174,0.0,0.009830255597188916,0.014749214302006597,0.028780164113801344,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,48.717948717948715
119.0,123.0,145.47999572753906,0.1,0.10790292722311223,0.0784975834615298,0.205,0.147,0.13,0.09,0.12,0.02,-0.17094017094017097,3.98,122.98,0.0,0.35294117647058804,-0.5,-0.17094017094017097,1266,2093,0.17887517344011838,0.612489,0.551349,-0.0174000185097436,-0.0340498765800714,0.002964440803092511,0.005450347087299483,-0.04700704991130494,-0.0688031482407127,0.0,0.009830255597188916,0.017722265959413848,0.028780164113801344,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,38.141025641025635
119.0,124.0,145.47999572753906,0.1,0.12149865404246496,0.07849758320793843,0.152,0.147,0.14,0.09,0.12,0.02,-0.17094017094017097,4.98,123.98,-0.125,0.29411764705882326,-0.25,-0.13675213675213677,1266,1064,0.004435753467005684,0.612489,0.539217,-0.0174000185097436,-0.0397181676463594,0.002964440803092511,0.006265060714214731,-0.04700704991130494,-0.07521270185944112,0.5,0.009830255597188916,0.0178060726053946,0.028780164113801344,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,49.358974358974365
119.0,125.0,145.47999572753906,0.1,0.12775901621667174,0.0784975829255119,0.174,0.147,0.15,0.09,0.13,0.03,-0.1367521367521368,5.97,124.97,0.0,0.2352941176470585,0.0,-0.10256410256410264,1266,5416,-0.2606310704041055,0.612489,0.520782,-0.0174000185097436,-0.0460672832417967,0.002964440803092511,0.007164220605689242,-0.04700704991130494,-0.08196768555839005,0.5,0.009830255597188916,0.021234630962254974,0.028780164113801344,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,34.93589743589743
119.0,126.0,145.47999572753906,0.1,0.13176075769407536,0.07849758266357965,0.214,0.147,0.16,0.09,0.15,0.05,-0.0683760683760684,6.95,125.95,0.0,0.2352941176470585,0.25,-0.06837606837606842,1266,669,-0.5522405228006344,0.612489,0.500501,-0.0174000185097436,-0.0538589576592374,0.002964440803092511,0.008165795204480873,-0.04700704991130494,-0.08920944278232912,1.0000000000000002,0.009830255597188916,0.02502138752688297,0.028780164113801344,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,58.97435897435898
119.0,127.0,145.47999572753906,0.1,0.14889104831715727,0.07849758240686366,0.142,0.147,0.17,0.09,0.16,0.06,-0.03418803418803422,7.94,126.94,0.0,0.17647058823529368,0.5,-0.03418803418803421,1266,1400,-0.7312235346556701,0.612489,0.488053,-0.0174000185097436,-0.0603745131450816,0.002964440803092511,0.009199891707751203,-0.04700704991130494,-0.09520999482921369,1.5000000000000004,0.009830255597188916,0.02512180556072813,0.028780164113801344,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,75.0
119.0,128.0,145.47999572753906,0.1,0.1632136195152123,0.0784975821508378,0.164,0.147,0.19,0.09,0.18,0.08,0.03418803418803417,8.92,127.92,0.0,0.11764705882352956,0.75,0.03418803418803412,1266,1956,-0.9517890393035061,0.612489,0.472713,-0.0174000185097436,-0.0682679425437952,0.002964440803092511,0.010345494507220237,-0.04700704991130494,-0.10140028435365896,1.5000000000000004,0.009830255597188916,0.029337120813800147,0.028780164113801344,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,60.57692307692307
119.0,129.0,145.47999572753906,0.1,0.18058424231054016,0.07849758189446865,0.163,0.147,0.21,0.09,0.2,0.1,0.10256410256410256,9.9,128.9,0.0,0.05882352941176478,1.0,0.10256410256410245,1266,1357,-1.164072553685556,0.612489,0.457949,-0.0174000185097436,-0.0780152382660019,0.002964440803092511,0.011625627511404524,-0.04700704991130494,-0.1080222760414196,2.0,0.009830255597188916,0.03387525432461029,0.028780164113801344,0.029152037113758345,2025-06-27,0.11328014992799064,0.9665734404148054,76.92307692307693
120.0,123.0,145.47999572753906,0.11,0.10790292436568816,0.08465671331193647,0.205,0.063,0.13,0.09,0.12,0.01,-0.20512820512820515,2.99,122.99,-0.125,0.35294117647058804,-0.75,-0.17094017094017097,20230,2093,0.4011517142713369,0.59703,0.551349,-0.0204564473314615,-0.0340498765800714,0.0034471787678537814,0.005450347087299483,-0.05130008966920342,-0.0688031482407127,0.0,0.00987728291800045,0.017722265959413848,0.028920658097170683,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,46.15384615384615
120.0,124.0,145.47999572753906,0.11,0.12149865093911671,0.08465671304409383,0.152,0.063,0.14,0.09,0.12,0.01,-0.20512820512820515,3.99,123.99,-0.125,0.29411764705882326,-0.5,-0.13675213675213677,20230,1064,0.22671229429822415,0.59703,0.539217,-0.0204564473314615,-0.0397181676463594,0.0034471787678537814,0.006265060714214731,-0.05130008966920342,-0.07521270185944112,0.0,0.00987728291800045,0.0178060726053946,0.028920658097170683,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,27.564102564102566
120.0,125.0,145.47999572753906,0.11,0.12775901306339366,0.084656712775522,0.174,0.063,0.15,0.09,0.13,0.02,-0.17094017094017097,4.98,124.98,-0.125,0.2352941176470585,-0.25,-0.10256410256410264,20230,5416,-0.03835452957288703,0.59703,0.520782,-0.0204564473314615,-0.0460672832417967,0.0034471787678537814,0.007164220605689242,-0.05130008966920342,-0.08196768555839005,0.5,0.00987728291800045,0.021234630962254974,0.028920658097170683,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,39.1025641025641
120.0,126.0,145.47999572753906,0.11,0.1317607545146613,0.08465671250877538,0.214,0.063,0.16,0.09,0.15,0.04,-0.10256410256410259,5.96,125.96,0.0,0.2352941176470585,0.0,-0.06837606837606842,20230,669,-0.3299639819694159,0.59703,0.500501,-0.0204564473314615,-0.0538589576592374,0.0034471787678537814,0.008165795204480873,-0.05130008966920342,-0.08920944278232912,1.0000000000000002,0.00987728291800045,0.02502138752688297,0.028920658097170683,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,68.91025641025641
120.0,127.0,145.47999572753906,0.11,0.14889104487227467,0.08465671224130045,0.142,0.063,0.17,0.09,0.16,0.05,-0.0683760683760684,6.95,126.95,0.0,0.17647058823529368,0.25,-0.03418803418803421,20230,1400,-0.5089469938244517,0.59703,0.488053,-0.0204564473314615,-0.0603745131450816,0.0034471787678537814,0.009199891707751203,-0.05130008966920342,-0.09520999482921369,1.0000000000000002,0.00987728291800045,0.02512180556072813,0.028920658097170683,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,55.12820512820513
120.0,128.0,145.47999572753906,0.11,0.16321361587610816,0.08465671197565072,0.164,0.063,0.19,0.09,0.18,0.07,0.0,7.93,127.93,0.0,0.11764705882352956,0.5,0.03418803418803412,20230,1956,-0.7295124984722876,0.59703,0.472713,-0.0204564473314615,-0.0682679425437952,0.0034471787678537814,0.010345494507220237,-0.05130008966920342,-0.10140028435365896,1.5000000000000004,0.00987728291800045,0.029337120813800147,0.028920658097170683,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,71.47435897435898
120.0,129.0,145.47999572753906,0.11,0.18058423843455795,0.08465671170305011,0.163,0.063,0.21,0.09,0.2,0.09,0.06837606837606834,8.91,128.91,0.0,0.05882352941176478,0.75,0.10256410256410245,20230,1357,-0.9417960128543376,0.59703,0.457949,-0.0204564473314615,-0.0780152382660019,0.0034471787678537814,0.011625627511404524,-0.05130008966920342,-0.1080222760414196,2.0,0.00987728291800045,0.03387525432461029,0.028920658097170683,0.029152037113758345,2025-06-27,0.11328014992799064,0.9665734404148054,86.21794871794873
120.0,130.0,145.47999572753906,0.11,0.20531461522128858,0.0846567114322827,0.12,0.063,0.23,0.09,0.22,0.11,0.13675213675213674,9.89,129.89,0.0,0.0,1.0,0.1709401709401709,20230,7107,-1.122590710080014,0.59703,0.445375,-0.0204564473314615,-0.0864876605588334,0.0034471787678537814,0.0130095638982223,-0.05130008966920342,-0.1134875333781342,2.0,0.00987728291800045,0.03400852594730246,0.028920658097170683,0.029074713783627294,2025-06-27,0.10640635264061073,0.958918220593445,74.35897435897436
121.0,123.0,145.47999572753906,0.11,0.10790292153757397,0.0906880902381415,0.205,0.103,0.13,0.1,0.12,0.01,-0.20512820512820515,1.99,122.99,0.0,0.35294117647058804,-1.0,-0.20512820512820518,1522,2093,0.6336225799262389,0.580862,0.551349,-0.025261971767954,-0.0340498765800714,0.004101388463298389,0.005450347087299483,-0.057650251297287666,-0.0688031482407127,-0.5000000000000001,0.012121577722858004,0.017722265959413848,0.02900895077052547,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,35.8974358974359
121.0,124.0,145.47999572753906,0.11,0.12149864786759457,0.09068808995694955,0.152,0.103,0.14,0.1,0.12,0.01,-0.20512820512820515,2.99,123.99,-0.125,0.29411764705882326,-0.75,-0.17094017094017097,1522,1064,0.45918315995312625,0.580862,0.539217,-0.025261971767954,-0.0397181676463594,0.004101388463298389,0.006265060714214731,-0.057650251297287666,-0.07521270185944112,0.0,0.012121577722858004,0.0178060726053946,0.02900895077052547,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,43.58974358974359
121.0,125.0,145.47999572753906,0.11,0.12775900990241418,0.09068808967383957,0.174,0.103,0.15,0.1,0.13,0.02,-0.17094017094017097,3.98,124.98,0.0,0.2352941176470585,-0.5,-0.13675213675213685,1522,5416,0.19411633608201506,0.580862,0.520782,-0.025261971767954,-0.0460672832417967,0.004101388463298389,0.007164220605689242,-0.057650251297287666,-0.08196768555839005,0.0,0.012121577722858004,0.021234630962254974,0.02900895077052547,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,33.01282051282051
121.0,126.0,145.47999572753906,0.11,0.13176075131283937,0.09068808939264716,0.214,0.103,0.16,0.1,0.15,0.04,-0.10256410256410259,4.96,125.96,0.0,0.2352941176470585,-0.25,-0.10256410256410264,1522,669,-0.09749311631451384,0.580862,0.500501,-0.025261971767954,-0.0538589576592374,0.004101388463298389,0.008165795204480873,-0.057650251297287666,-0.08920944278232912,0.5,0.012121577722858004,0.02502138752688297,0.02900895077052547,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,54.807692307692314
121.0,127.0,145.47999572753906,0.11,0.14889104139621434,0.09068808911069004,0.142,0.103,0.17,0.1,0.16,0.05,-0.0683760683760684,5.95,126.95,0.0,0.17647058823529368,0.0,-0.06837606837606842,1522,1400,-0.27647612816954964,0.580862,0.488053,-0.025261971767954,-0.0603745131450816,0.004101388463298389,0.009199891707751203,-0.057650251297287666,-0.09520999482921369,1.0000000000000002,0.012121577722858004,0.02512180556072813,0.02900895077052547,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,71.15384615384616
121.0,128.0,145.47999572753906,0.11,0.16321361219450825,0.09068808883026147,0.164,0.103,0.19,0.1,0.18,0.07,0.0,6.93,127.93,0.0,0.11764705882352956,0.25,-9.489085680556892e-17,1522,1956,-0.49704163281738556,0.580862,0.472713,-0.025261971767954,-0.0682679425437952,0.004101388463298389,0.010345494507220237,-0.057650251297287666,-0.10140028435365896,1.0000000000000002,0.012121577722858004,0.029337120813800147,0.02900895077052547,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,57.05128205128205
121.0,129.0,145.47999572753906,0.11,0.18058423452763517,0.09068808855136634,0.163,0.103,0.21,0.1,0.2,0.09,0.06837606837606834,7.91,128.91,0.0,0.05882352941176478,0.5,0.06837606837606824,1522,1357,-0.7093251471994354,0.580862,0.457949,-0.025261971767954,-0.0780152382660019,0.004101388463298389,0.011625627511404524,-0.057650251297287666,-0.1080222760414196,1.5000000000000004,0.012121577722858004,0.03387525432461029,0.02900895077052547,0.029152037113758345,2025-06-27,0.11328014992799064,0.9665734404148054,73.71794871794873
121.0,130.0,145.47999572753906,0.11,0.2053146109414863,0.09068808824105856,0.12,0.103,0.23,0.1,0.22,0.11,0.13675213675213674,8.89,129.89,0.0,0.0,0.75,0.13675213675213665,1522,7107,-0.890119844425112,0.580862,0.445375,-0.025261971767954,-0.0864876605588334,0.004101388463298389,0.0130095638982223,-0.057650251297287666,-0.1134875333781342,2.0,0.012121577722858004,0.03400852594730246,0.02900895077052547,0.029074713783627294,2025-06-27,0.10640635264061073,0.958918220593445,87.82051282051282
121.0,131.0,145.47999572753906,0.11,0.23186500671988508,0.09068808795871597,0.121,0.103,0.26,0.1,0.25,0.14,0.23931623931623935,9.86,130.86,0.0,-0.05882352941176478,1.0,0.23931623931623922,1522,1021,-1.0832943916835005,0.580862,0.43194,-0.025261971767954,-0.0965757333367127,0.004101388463298389,0.014491566083122841,-0.057650251297287666,-0.1176976468019017,2.0,0.012121577722858004,0.03890610378648615,0.02900895077052547,0.029007990365018305,2025-06-27,0.0995325553532308,0.94950983229646,78.52564102564102
122.0,125.0,145.47999572753906,0.12,0.12775900673566998,0.0919945569352949,0.174,0.196,0.15,0.11,0.13,0.01,-0.20512820512820515,2.99,124.99,-0.125,0.2352941176470585,-0.75,-0.17094017094017103,1255,5416,0.49681157753222543,0.55981,0.520782,-0.0292292211515275,-0.0460672832417967,0.004738279309024644,0.007164220605689242,-0.06303420279413174,-0.08196768555839005,0.0,0.014749214302006597,0.021234630962254974,0.029107005264847392,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,41.02564102564102
122.0,126.0,145.47999572753906,0.12,0.13176074811052896,0.09199455665577849,0.214,0.196,0.16,0.11,0.15,0.03,-0.1367521367521368,3.97,125.97,0.0,0.2352941176470585,-0.5,-0.13675213675213682,1255,669,0.20520212513569652,0.55981,0.500501,-0.0292292211515275,-0.0538589576592374,0.004738279309024644,0.008165795204480873,-0.06303420279413174,-0.08920944278232912,0.5,0.014749214302006597,0.02502138752688297,0.029107005264847392,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,69.87179487179486
122.0,127.0,145.47999572753906,0.12,0.14889103792543334,0.09199455637549869,0.142,0.196,0.17,0.11,0.16,0.04,-0.10256410256410259,4.96,126.96,0.0,0.17647058823529368,-0.25,-0.10256410256410259,1255,1400,0.026219113280660733,0.55981,0.488053,-0.0292292211515275,-0.0603745131450816,0.004738279309024644,0.009199891707751203,-0.06303420279413174,-0.09520999482921369,0.5,0.014749214302006597,0.02512180556072813,0.029107005264847392,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,56.08974358974359
122.0,128.0,145.47999572753906,0.12,0.16321360852409228,0.0919945560959845,0.164,0.196,0.19,0.11,0.18,0.06,-0.03418803418803422,5.94,127.94,0.0,0.11764705882352956,0.0,-0.03418803418803426,1255,1956,-0.1943463913671752,0.55981,0.472713,-0.0292292211515275,-0.0682679425437952,0.004738279309024644,0.010345494507220237,-0.06303420279413174,-0.10140028435365896,1.0000000000000002,0.014749214302006597,0.029337120813800147,0.029107005264847392,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,72.75641025641025
122.0,129.0,145.47999572753906,0.12,0.1805842306195231,0.09199455581455007,0.163,0.196,0.21,0.11,0.2,0.08,0.03418803418803417,6.92,128.92,0.0,0.05882352941176478,0.25,0.034188034188034074,1255,1357,-0.4066299057492251,0.55981,0.457949,-0.0292292211515275,-0.0780152382660019,0.004738279309024644,0.011625627511404524,-0.06303420279413174,-0.1080222760414196,1.0000000000000002,0.014749214302006597,0.03387525432461029,0.029107005264847392,0.029152037113758345,2025-06-27,0.11328014992799064,0.9665734404148054,57.692307692307686
122.0,130.0,145.47999572753906,0.12,0.20531460675776358,0.09199455553464952,0.12,0.196,0.23,0.11,0.22,0.1,0.10256410256410256,7.9,129.9,0.0,0.0,0.5,0.1025641025641025,1255,7107,-0.5874246029749017,0.55981,0.445375,-0.0292292211515275,-0.0864876605588334,0.004738279309024644,0.0130095638982223,-0.06303420279413174,-0.1134875333781342,1.5000000000000004,0.014749214302006597,0.03400852594730246,0.029107005264847392,0.029074713783627294,2025-06-27,0.10640635264061073,0.958918220593445,75.96153846153845
122.0,131.0,145.47999572753906,0.12,0.23186500222077466,0.09199455525283184,0.121,0.196,0.26,0.11,0.25,0.13,0.20512820512820512,8.87,130.87,0.0,-0.05882352941176478,0.75,0.2051282051282051,1255,1021,-0.7805991502332902,0.55981,0.43194,-0.0292292211515275,-0.0965757333367127,0.004738279309024644,0.014491566083122841,-0.06303420279413174,-0.1176976468019017,1.5000000000000004,0.014749214302006597,0.03890610378648615,0.029107005264847392,0.029007990365018305,2025-06-27,0.0995325553532308,0.94950983229646,62.17948717948718
122.0,132.0,145.47999572753906,0.12,0.27221929294907277,0.09199455497408415,0.102,0.196,0.3,0.11,0.29,0.17,0.34188034188034194,9.83,131.83,0.125,-0.11764705882352956,1.0,0.3418803418803418,1255,4517,-0.924800678663091,0.55981,0.421911,-0.0292292211515275,-0.106473517098913,0.004738279309024644,0.01620031680111711,-0.06303420279413174,-0.12250398524974121,2.0,0.014749214302006597,0.03905775240125741,0.029107005264847392,0.028876119835168614,2025-06-27,0.09265875806585089,0.9379467717426857,88.14102564102564
123.0,126.0,145.47999572753906,0.13,0.13176074494572898,0.09988793566561549,0.214,0.201,0.16,0.12,0.15,0.02,-0.17094017094017097,2.98,125.98,0.0,0.2352941176470585,-0.75,-0.17094017094017097,2093,669,0.4241859996980534,0.54458,0.500501,-0.0340498765800714,-0.0538589576592374,0.005450347087299483,0.008165795204480873,-0.0688031482407127,-0.08920944278232912,0.0,0.017722265959413848,0.02502138752688297,0.02918506170929778,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,52.56410256410257
123.0,127.0,145.47999572753906,0.13,0.14889103449534957,0.09988793537186469,0.142,0.201,0.17,0.12,0.16,0.03,-0.1367521367521368,3.97,126.97,0.0,0.17647058823529368,-0.5,-0.13675213675213677,2093,1400,0.24520298784301756,0.54458,0.488053,-0.0340498765800714,-0.0603745131450816,0.005450347087299483,0.009199891707751203,-0.0688031482407127,-0.09520999482921369,0.5,0.017722265959413848,0.02512180556072813,0.02918506170929778,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,67.94871794871796
123.0,128.0,145.47999572753906,0.13,0.16321360489337344,0.09988793507567717,0.164,0.201,0.19,0.12,0.18,0.05,-0.0683760683760684,4.95,127.95,0.0,0.11764705882352956,-0.25,-0.06837606837606842,2093,1956,0.02463748319518163,0.54458,0.472713,-0.0340498765800714,-0.0682679425437952,0.005450347087299483,0.010345494507220237,-0.0688031482407127,-0.10140028435365896,0.5,0.017722265959413848,0.029337120813800147,0.02918506170929778,0.02921839196666802,2025-06-27,0.12015394721537055,0.9728021789259624,54.166666666666664
123.0,129.0,145.47999572753906,0.13,0.18058422675662644,0.09988793477827107,0.163,0.201,0.21,0.12,0.2,0.07,0.0,5.93,128.93,0.0,0.05882352941176478,0.0,-9.489085680556892e-17,2093,1357,-0.18764603118686826,0.54458,0.457949,-0.0340498765800714,-0.0780152382660019,0.005450347087299483,0.011625627511404524,-0.0688031482407127,-0.1080222760414196,1.0000000000000002,0.017722265959413848,0.03387525432461029,0.02918506170929778,0.029152037113758345,2025-06-27,0.11328014992799064,0.9665734404148054,69.23076923076923
123.0,130.0,145.47999572753906,0.13,0.20531460257145717,0.09988793448289757,0.12,0.201,0.23,0.12,0.22,0.09,0.06837606837606834,6.91,129.91,0.0,0.0,0.25,0.06837606837606833,2093,7107,-0.3684407284125449,0.54458,0.445375,-0.0340498765800714,-0.0864876605588334,0.005450347087299483,0.0130095638982223,-0.0688031482407127,-0.1134875333781342,1.0000000000000002,0.017722265959413848,0.03400852594730246,0.02918506170929778,0.029074713783627294,2025-06-27,0.10640635264061073,0.958918220593445,57.37179487179487
123.0,131.0,145.47999572753906,0.13,0.23186499771888425,0.09988793418630548,0.121,0.201,0.26,0.12,0.25,0.12,0.17094017094017092,7.88,130.88,0.125,-0.05882352941176478,0.5,0.1709401709401709,2093,1021,-0.5616152756709333,0.54458,0.43194,-0.0340498765800714,-0.0965757333367127,0.005450347087299483,0.014491566083122841,-0.0688031482407127,-0.1176976468019017,1.5000000000000004,0.017722265959413848,0.03890610378648615,0.02918506170929778,0.029007990365018305,2025-06-27,0.0995325553532308,0.94950983229646,82.37179487179486
123.0,132.0,145.47999572753906,0.13,0.2722192879741048,0.09988793388971251,0.102,0.201,0.3,0.12,0.29,0.16,0.3076923076923077,8.84,131.84,0.125,-0.11764705882352956,0.75,0.30769230769230754,2093,4517,-0.7058168041007342,0.54458,0.421911,-0.0340498765800714,-0.106473517098913,0.005450347087299483,0.01620031680111711,-0.0688031482407127,-0.12250398524974121,1.5000000000000004,0.017722265959413848,0.03905775240125741,0.02918506170929778,0.028876119835168614,2025-06-27,0.09265875806585089,0.9379467717426857,73.3974358974359
123.0,133.0,145.47999572753906,0.13,0.31118785843884744,0.09988793359352188,0.093,0.201,0.34,0.12,0.33,0.2,0.4444444444444445,9.8,132.8,0.125,-0.17647058823529435,1.0,0.4444444444444444,2093,3342,-0.8896741123101132,0.54458,0.409124,-0.0340498765800714,-0.1181072230282545,0.005450347087299483,0.018105062581595444,-0.0688031482407127,-0.12647221753125448,2.0,0.017722265959413848,0.044180479661566886,0.02918506170929778,0.028721292891065894,2025-06-27,0.08578496077847096,0.9237355843267603,90.06410256410257
124.0,126.0,145.47999572753906,0.14,0.13176074175851848,0.11262638375246592,0.214,0.065,0.16,0.12,0.15,0.01,-0.20512820512820515,1.99,125.99,0.0,0.2352941176470585,-1.0,-0.17094017094017097,1064,669,0.5982228229221345,0.532476,0.500501,-0.0397181676463594,-0.0538589576592374,0.006265060714214731,0.008165795204480873,-0.07521270185944112,-0.08920944278232912,-0.5000000000000001,0.0178060726053946,0.02502138752688297,0.02923295686992619,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,28.846153846153843
124.0,127.0,145.47999572753906,0.14,0.1488910310351388,0.11262638343085829,0.142,0.065,0.17,0.12,0.16,0.02,-0.17094017094017097,2.98,126.98,0.0,0.17647058823529368,-0.75,-0.13675213675213677,1064,1400,0.4192398110670986,0.532476,0.488053,-0.0397181676463594,-0.0603745131450816,0.006265060714214731,0.009199891707751203,-0.07521270185944112,-0.09520999482921369,0.0,0.0178060726053946,0.02512180556072813,0.02923295686992619,0.02924803472473469,2025-06-27,0.12702774450275048,0.977870248079524,47.756410256410255
